node_id,node_type,label
PRODUCT:SKU-001,PRODUCT,TALADRO BOSCH 500W
SUPPLIER:DISTRIBUIDORA TOOLS SAC,SUPPLIER,Distribuidora Tools SAC
DATE:2024-01-05,DATE,2024-01-05
DOCP:DISTRIBUIDORA TOOLS SAC|2024-01-05,DOC,DISTRIBUIDORA TOOLS SAC 2024-01-05
PRODUCT:SKU-002,PRODUCT,CEMENTO PORTLAND 25 KG
SUPPLIER:CEMENTOS DEL SUR,SUPPLIER,Cementos del Sur
DATE:2024-01-06,DATE,2024-01-06
DOCP:CEMENTOS DEL SUR|2024-01-06,DOC,CEMENTOS DEL SUR 2024-01-06
PRODUCT:SKU-003,PRODUCT,MARTILLO MANGO FIBRA 16OZ
SUPPLIER:IMPORTACIONES TRUPER,SUPPLIER,Importaciones Truper
DATE:2024-01-08,DATE,2024-01-08
DOCP:IMPORTACIONES TRUPER|2024-01-08,DOC,IMPORTACIONES TRUPER 2024-01-08
PRODUCT:SKU-004,PRODUCT,PINTURA LATEX BLANCA 1 GALON
SUPPLIER:PINTURAS PERU,SUPPLIER,Pinturas Peru
DATE:2024-01-09,DATE,2024-01-09
DOCP:PINTURAS PERU|2024-01-09,DOC,PINTURAS PERU 2024-01-09
PRODUCT:SKU-005,PRODUCT,TORNILLO DRYWALL 1 PULGADA CAJA
SUPPLIER:FIJACIONES GLOBAL,SUPPLIER,Fijaciones Global
DATE:2024-01-11,DATE,2024-01-11
DOCP:FIJACIONES GLOBAL|2024-01-11,DOC,FIJACIONES GLOBAL 2024-01-11
